Pair,Memory Usage (GB)H(p),Number of ActionsH(p),Processing Time (s)H(p),Makespan (s)H(p),
"ObjectTime-IdleTime",4.9837(0.0256),16.3802(0.0001),7.4568(0.0063),4.9852(0.0256),
"CFP-IdleTime",19.5512(0.0000),5.8678(0.0154),23.6529(0.0000),3.2745(0.0704),
"Object-IdleTime",6.6246(0.0101),15.0246(0.0001),9.0940(0.0026),7.5499(0.0060),
"Object-Makespan",3.4794(0.0621),5.3565(0.0206),8.2835(0.0040),14.4661(0.0001),
"CFP-Makespan",17.2566(0.0000),0.1512(0.6974),19.7943(0.0000),8.8916(0.0029),
"CFP-Object",10.6180(0.0011),10.1533(0.0014),12.3874(0.0004),0.6159(0.4326),
"Makespan-IdleTime",0.2786(0.5976),9.4558(0.0021),0.1027(0.7486),1.4567(0.2275),
"Object-ObjectTime",0.2220(0.6375),0.2600(0.6101),0.3750(0.5403),0.1790(0.6722),
"ObjectTime-Makespan",2.6740(0.1020),4.8006(0.0285),6.0541(0.0139),12.7414(0.0004),
"CFP-ObjectTime",9.9413(0.0016),12.7125(0.0004),13.3138(0.0003),0.0844(0.7714),
