Metric,PA,CFP,CS,CA,O,OT,A,AT,AO,AOT,
"Success (%)",28.0,38.0,38.0,39.0,48.0,47.0,41.0,43.0,46.0,45.0,
"Nonexecutable (%)",0.0,34.0,21.0,25.0,16.0,16.0,22.0,16.0,19.0,19.0,
"Time Fail (%)",42.0,12.0,17.0,20.0,13.0,14.0,13.0,17.0,13.0,11.0,
"Memory Fail (%)",30.0,16.0,24.0,16.0,23.0,23.0,24.0,24.0,22.0,25.0,
"Makespan (s)",46.8 (3.2),57.3 (3.5),62.2 (3.8),56.5 (3.8),49.5 (2.6),51.3 (2.7),54.3 (3.3),55.9 (2.8),50.9 (3.0),54.4 (2.9),
"Makespan (s)",0.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),
"Makespan (s)",-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),
"Makespan (s)",-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),
"Number of Actions",71.2 (4.1),72.6 (3.5),77.0 (4.0),72.4 (3.9),64.8 (3.1),66.1 (3.2),72.0 (3.8),73.0 (3.5),66.7 (3.6),69.8 (3.4),
"Number of Actions",0.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),
"Number of Actions",-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),
"Number of Actions",-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),-1.0 (0.0),
"Processing Time (s)",660.5 (136.8),342.3 (109.5),267.1 (69.5),577.3 (130.8),321.0 (85.6),343.1 (88.9),673.1 (155.2),647.5 (136.7),412.4 (108.4),521.8 (120.1),
"Processing Time (s)",0.0 (0.0),414.9 (127.5),278.1 (99.2),466.2 (124.9),319.8 (143.2),288.8 (148.9),342.9 (137.7),182.1 (140.3),601.0 (217.9),543.0 (222.9),
"Processing Time (s)",3601.3 (0.1),3601.8 (0.2),3601.6 (0.2),3601.3 (0.2),3602.0 (0.2),3601.9 (0.3),3601.5 (0.2),3601.5 (0.2),3601.7 (0.3),3601.6 (0.3),
"Processing Time (s)",2601.0 (105.1),2655.2 (118.6),2423.6 (137.8),2422.8 (164.4),2544.5 (142.6),2564.6 (143.1),2452.4 (155.8),2654.0 (124.8),2545.3 (151.9),2534.4 (139.7),
"Memory Usage (GB)",26.2 (5.5),11.2 (2.8),7.9 (2.0),18.0 (4.4),11.0 (2.8),11.5 (2.8),17.7 (3.9),18.5 (3.8),13.5 (3.3),15.2 (3.4),
"Memory Usage (GB)",0.0 (0.0),9.5 (3.4),5.7 (2.0),14.0 (5.0),8.2 (3.1),6.6 (2.6),8.9 (4.0),3.6 (2.4),15.0 (5.5),13.1 (5.4),
"Memory Usage (GB)",65.4 (4.6),88.7 (6.7),79.8 (6.9),68.3 (6.9),86.2 (7.6),86.8 (7.2),74.9 (8.4),70.3 (7.6),86.3 (7.6),74.7 (11.5),
"Memory Usage (GB)",120.0 (0.0),119.9 (0.0),120.0 (0.0),120.0 (0.0),120.0 (0.0),120.0 (0.0),120.0 (0.0),120.0 (0.0),120.0 (0.0),120.0 (0.0),
